v,vw,o,c,h,l,t,n
1,2648.05,2648.0499999999997,2648.0499999999997,2648.0499999999997,2648.0499999999997,1734300000000,1
134,2649.8254,2648.9900000000002,2650.3,2652.73,2647.7,1734303600000,134
163,2649.0994,2651.25,2646.79,2651.37,2643.4100000000003,1734307200000,163
159,2651.9313,2647.3199999999997,2653.52,2655.2,2644.41,1734310800000,159
155,2652.6626,2653.2,2651.77,2654.35,2650.62,1734314400000,155
156,2653.2697,2651.7400000000002,2653.4,2655.23,2651.32,1734318000000,156
157,2653.1265,2653.48,2652.95,2654.33,2651.87,1734321600000,157
157,2651.6731,2652.82,2652.76,2653.1600000000003,2649.8,1734325200000,157
158,2653.0616,2653.2200000000003,2653.64,2654.63,2651.95,1734328800000,158
158,2653.434,2653.29,2653.5,2655.4,2651.5,1734332400000,158
154,2656.9099,2653.58,2657.93,2661.7,2652.61,1734336000000,154
157,2657.4186,2658.14,2657.9199999999996,2659.5299999999997,2655.4,1734339600000,157
156,2659.0662,2658.27,2658.83,2660.76,2657.89,1734343200000,156
157,2660.9978,2658.22,2663.25,2663.85,2657.88,1734346800000,157
158,2661.403,2663.2799999999997,2660.01,2663.9900000000002,2657.5,1734350400000,158
158,2661.389,2659.13,2661.58,2663.75,2658.86,1734354000000,158
155,2658.1099,2662.49,2654.63,2662.49,2654.63,1734357600000,155
156,2654.3394,2654.58,2654.43,2656.68,2650.88,1734361200000,156
156,2652.5521,2654.12,2651.96,2655.5,2649.23,1734364800000,156
156,2653.319,2652.03,2651.99,2655.21,2651.0,1734368400000,156
157,2653.4243,2652.26,2655.2,2655.38,2651.41,1734372000000,157
155,2654.0559,2655.34,2653.23,2655.52,2651.4,1734375600000,155
159,2652.5967,2652.7999999999997,2652.72,2653.46,2651.1,1734379200000,159
155,2652.0286,2652.68,2652.55,2652.85,2650.4,1734382800000,155
1,2652.55,2652.55,2652.55,2652.55,2652.55,1734386400000,1
158,2651.9511,2652.03,2651.5,2652.58,2650.7,1734390000000,158
157,2652.1711,2651.62,2654.67,2654.9,2650.1,1734393600000,157
158,2656.1792,2655.75,2658.14,2658.43,2653.5,1734397200000,158
156,2656.6446,2657.9500000000003,2654.95,2658.33,2653.2999999999997,1734400800000,156
158,2654.1169,2654.76,2653.5,2655.63,2651.17,1734404400000,158
161,2653.1765,2653.4,2651.77,2655.04,2650.5,1734408000000,161
155,2651.9973,2651.19,2653.43,2654.3799999999997,2649.4,1734411600000,155
154,2649.8863,2653.57,2648.77,2654.43,2646.5699999999997,1734415200000,154
153,2653.4388,2648.2799999999997,2653.92,2656.5099999999998,2648.2799999999997,1734418800000,153
153,2649.0941,2652.38,2643.8,2653.92,2642.52,1734422400000,153
155,2641.6693,2643.3,2639.63,2645.49,2638.12,1734426000000,155
154,2640.4336,2639.75,2638.18,2642.7999999999997,2638.14,1734429600000,154
156,2639.2869,2638.65,2642.18,2642.24,2636.18,1734433200000,156
156,2642.7201,2641.96,2642.89,2645.2599999999998,2641.05,1734436800000,156
155,2642.0628,2642.8599999999997,2636.8199999999997,2646.55,2635.1099999999997,1734440400000,155
153,2637.9112,2637.3700000000003,2636.52,2641.82,2632.87,1734444000000,153
154,2639.5563,2636.9,2640.4500000000003,2642.64,2635.8999999999996,1734447600000,154
155,2639.015,2640.09,2638.87,2641.25,2636.9100000000003,1734451200000,155
153,2642.0629,2638.63,2645.57,2646.4900000000002,2637.92,1734454800000,153
156,2646.6687,2646.02,2647.15,2648.78,2645.0,1734458400000,156
157,2646.5638,2647.31,2645.1800000000003,2647.93,2644.7999999999997,1734462000000,157
155,2645.3042,2645.3,2643.33,2646.69,2642.9,1734465600000,155
155,2644.627,2643.8,2645.4700000000003,2646.0099999999998,2643.0,1734469200000,155
1,2645.47,2645.4700000000003,2645.4700000000003,2645.4700000000003,2645.4700000000003,1734472800000,1
154,2645.9633,2644.64,2647.29,2647.29,2644.3999999999996,1734476400000,154
155,2648.105,2647.33,2649.8199999999997,2650.08,2646.0,1734480000000,155
157,2649.8576,2650.5699999999997,2650.9,2651.38,2647.9,1734483600000,157
156,2648.412,2650.78,2647.6,2651.48,2646.73,1734487200000,156
158,2646.2975,2647.27,2645.69,2648.31,2644.6,1734490800000,158
165,2644.1565,2645.2400000000002,2644.9500000000003,2645.6400000000003,2642.1000000000004,1734494400000,165
155,2646.6398,2644.77,2647.2200000000003,2649.1200000000003,2643.92,1734498000000,155
157,2646.0178,2646.91,2646.35,2647.56,2644.5,1734501600000,157
156,2645.3831,2646.65,2644.65,2646.96,2643.3,1734505200000,156
153,2645.6183,2643.13,2647.86,2649.2599999999998,2642.21,1734508800000,153
156,2647.7759,2648.06,2646.6600000000003,2649.04,2645.62,1734512400000,156
157,2647.9657,2646.56,2648.32,2649.2200000000003,2645.98,1734516000000,157
156,2647.5377,2648.4300000000003,2645.81,2649.13,2645.81,1734519600000,156
156,2645.852,2646.06,2643.76,2647.39,2643.6400000000003,1734523200000,156
154,2644.0058,2643.2400000000002,2643.58,2647.34,2641.52,1734526800000,154
152,2639.9207,2644.2999999999997,2637.94,2644.52,2637.0499999999997,1734530400000,152
155,2636.6612,2637.32,2638.0,2638.04,2634.13,1734534000000,155
156,2636.4993,2638.14,2634.63,2639.23,2633.18,1734537600000,156
156,2637.0158,2634.58,2635.9900000000002,2639.82,2634.04,1734541200000,156
158,2636.9675,2636.14,2636.5899999999997,2638.66,2634.8,1734544800000,158
152,2618.3128,2631.69,2604.33,2636.5899999999997,2604.33,1734548400000,152
155,2598.0732,2603.94,2592.6,2608.5299999999997,2587.75,1734552000000,155
153,2590.178,2593.51,2585.75,2595.13,2583.99,1734555600000,153
1,2585.75,2585.75,2585.75,2585.75,2585.75,1734559200000,1
156,2588.8944,2583.08,2588.06,2591.7400000000002,2583.08,1734562800000,156
152,2592.0059,2588.52,2595.98,2596.7000000000003,2587.9700000000003,1734566400000,152
149,2606.0598,2595.05,2612.33,2617.9,2594.1800000000003,1734570000000,149
155,2609.9781,2612.5,2612.42,2613.1,2606.12,1734573600000,155
156,2610.5264,2612.36,2610.08,2613.1200000000003,2607.86,1734577200000,156
156,2608.4752,2610.52,2609.11,2611.02,2606.7,1734580800000,156
157,2609.0622,2609.0299999999997,2607.14,2610.11,2606.4,1734584400000,157
155,2609.1034,2607.22,2612.55,2613.9700000000003,2603.01,1734588000000,155
150,2616.4447,2611.91,2616.31,2622.12,2611.91,1734591600000,150
155,2615.9558,2616.04,2617.94,2618.77,2613.0299999999997,1734595200000,155
155,2620.2899,2618.32,2619.8,2622.25,2617.85,1734598800000,155
154,2620.6016,2620.21,2619.51,2626.2400000000002,2617.29,1734602400000,154
157,2619.0411,2619.93,2616.6600000000003,2621.72,2615.98,1734606000000,157
156,2612.1331,2616.22,2606.05,2616.7,2604.51,1734609600000,156
156,2601.519,2604.64,2595.61,2605.3,2595.25,1734613200000,156
156,2596.317,2596.68,2593.54,2599.78,2592.21,1734616800000,156
153,2591.022,2591.92,2588.86,2595.66,2587.0099999999998,1734620400000,153
155,2591.2986,2589.73,2591.7,2595.98,2587.2999999999997,1734624000000,155
155,2592.2316,2591.3599999999997,2592.42,2594.06,2590.5,1734627600000,155
155,2595.572,2592.6400000000003,2599.7200000000003,2599.7200000000003,2591.9700000000003,1734631200000,155
159,2598.9229,2600.13,2596.83,2600.7799999999997,2596.8,1734634800000,159
156,2598.002,2597.32,2596.59,2600.0,2596.0,1734638400000,156
157,2595.1053,2596.38,2593.85,2596.65,2592.9,1734642000000,157
1,2593.85,2593.85,2593.85,2593.85,2593.85,1734645600000,1
156,2594.0812,2594.46,2593.57,2595.54,2592.2400000000002,1734649200000,156
154,2593.0736,2593.48,2590.9900000000002,2594.95,2590.9900000000002,1734652800000,154
153,2598.2465,2591.63,2603.75,2603.75,2589.2,1734656400000,153
157,2597.8629,2602.31,2596.96,2603.09,2595.1000000000004,1734660000000,157
157,2597.268,2596.9700000000003,2598.36,2598.84,2595.81,1734663600000,157
158,2598.8028,2598.77,2598.15,2600.86,2596.7000000000003,1734667200000,158
158,2598.5565,2597.8900000000003,2599.85,2601.13,2596.48,1734670800000,158
155,2602.6675,2599.86,2604.57,2605.16,2598.94,1734674400000,155
158,2605.313,2603.83,2605.73,2607.31,2602.2,1734678000000,158
154,2606.1264,2605.56,2605.64,2607.49,2604.32,1734681600000,154
154,2605.0705,2605.45,2605.17,2606.48,2603.2799999999997,1734685200000,154
157,2605.4877,2605.18,2604.41,2606.84,2604.12,1734688800000,157
153,2602.4771,2603.81,2604.0099999999998,2604.64,2599.3,1734692400000,153
156,2603.8438,2603.46,2603.61,2605.92,2602.27,1734696000000,156
150,2606.1768,2603.68,2608.88,2613.61,2601.0,1734699600000,150
151,2614.2479,2608.89,2617.13,2618.13,2608.89,1734703200000,151
154,2624.5702,2617.57,2630.08,2630.83,2615.7,1734706800000,154
157,2625.8149,2630.85,2625.12,2630.93,2622.37,1734710400000,157
156,2625.5526,2625.28,2626.0899999999997,2627.05,2622.11,1734714000000,156
154,2625.1875,2624.73,2625.7999999999997,2627.02,2623.47,1734717600000,154
156,2627.1896,2626.31,2627.79,2629.16,2624.77,1734721200000,156
160,2625.1942,2627.77,2623.0699999999997,2627.8599999999997,2622.2400000000002,1734724800000,160
157,2621.6594,2622.18,2622.0,2623.54,2618.88,1734728400000,157
1,2622.0,2622.0,2622.0,2622.0,2622.0,1734904800000,1
136,2622.7551,2623.58,2623.84,2624.29,2620.8999999999996,1734908400000,136
169,2622.2254,2623.28,2621.58,2625.06,2618.01,1734912000000,169
157,2620.4597,2621.15,2620.55,2623.8199999999997,2618.0,1734915600000,157
157,2624.4646,2620.5099999999998,2625.74,2627.1600000000003,2620.4300000000003,1734919200000,157
157,2624.3073,2626.28,2623.87,2626.4700000000003,2622.25,1734922800000,157
158,2625.0185,2623.81,2625.46,2626.0899999999997,2623.09,1734926400000,158
156,2626.7955,2625.37,2626.9300000000003,2628.8700000000003,2624.3,1734930000000,156
158,2628.7923,2626.67,2631.53,2632.5899999999997,2624.42,1734933600000,158
155,2631.1385,2631.04,2629.36,2632.98,2629.36,1734937200000,155
155,2629.3422,2629.3,2630.11,2631.9500000000003,2625.99,1734940800000,155
156,2628.8249,2629.65,2626.2599999999998,2630.57,2625.93,1734944400000,156
155,2622.9219,2626.08,2619.34,2626.3799999999997,2619.14,1734948000000,155
155,2616.7381,2619.29,2616.12,2619.94,2613.1800000000003,1734951600000,155
158,2616.1791,2615.9,2615.2200000000003,2618.46,2614.03,1734955200000,158
158,2616.9784,2614.68,2617.15,2619.64,2614.02,1734958800000,158
157,2617.5017,2617.37,2615.42,2619.63,2614.26,1734962400000,157
154,2612.2949,2616.04,2610.0099999999998,2616.16,2609.52,1734966000000,154
157,2612.0892,2610.02,2615.28,2615.84,2608.31,1734969600000,157
156,2613.4004,2616.06,2611.49,2616.21,2610.7,1734973200000,156
156,2611.2156,2611.42,2610.29,2612.5299999999997,2610.03,1734976800000,156
156,2610.8551,2610.28,2611.11,2612.29,2609.5,1734980400000,156
156,2610.9623,2611.68,2610.93,2612.38,2609.05,1734984000000,156
156,2611.7231,2610.67,2613.07,2613.2400000000002,2609.8,1734987600000,156
1,2613.07,2613.07,2613.07,2613.07,2613.07,1734991200000,1
159,2614.9102,2613.42,2615.2599999999998,2616.61,2612.82,1734994800000,159
158,2614.9318,2615.08,2616.85,2617.05,2613.0,1734998400000,158
154,2616.0753,2617.16,2617.39,2617.66,2614.48,1735002000000,154
160,2617.9576,2617.4,2616.83,2619.69,2616.5,1735005600000,160
156,2616.9661,2616.71,2618.22,2618.22,2615.2,1735009200000,156
163,2618.9431,2618.77,2620.13,2620.13,2617.2,1735012800000,163
157,2619.8447,2620.15,2618.98,2621.17,2617.7,1735016400000,157
159,2617.9077,2618.93,2618.97,2619.61,2616.38,1735020000000,159
157,2619.6294,2618.81,2618.15,2621.19,2617.7,1735023600000,157
155,2618.1735,2618.27,2617.13,2619.32,2616.65,1735027200000,155


Next page available. To fetch, call call_api with path="/v2/aggs/ticker/C:XAUUSD/range/1/hour/1735030800000/2025-06-30" and params={"cursor": "bGltaXQ9NTAwMDAmc29ydD1hc2M"}
